Tag,actual_y,estimated_y,error_of_y(actual_y-estimated_y)
2668,0.6,0.4521661913781009,0.1478338086218991
10377,0.05,0.06717094887810099,-0.017170948878100986
13199,0.9,0.4724091517636524,0.42759084823634763
3094,0.52,0.6267304932991979,-0.10673049329919793
18167,0.08,0.1471644172461647,-0.06716441724616469
6926,0.988,0.8042569446968535,0.1837430553031465
4729,0.0019,0.17851901060238115,-0.17661901060238114
3581,0.7,0.1992246744459167,0.5007753255540832
11446,0.27,0.5381602226268625,-0.26816022262686245
18933,0.05,0.4305776610397786,-0.38057766103977864
2081,0.55,0.36411724083937635,0.1858827591606237
14155,0.2,0.28446688955488697,-0.08446688955488696
7708,0.34,0.5899024641527877,-0.24990246415278766
6846,0.14,0.3214429540803037,-0.1814429540803037
18665,0.1,0.2591188130790887,-0.15911881307908868
16815,0.56,0.5155780368797704,0.04442196312022961
7214,0.45,0.48475346556164717,-0.03475346556164716
19365,0.09,0.531506577454151,-0.441506577454151
10057,0.027,0.1454274472041253,-0.11842744720412529
12324,0.56,0.4184576924293315,0.14154230757066855
17398,0.32,0.3051188924027474,0.014881107597252585
15123,0.0571,0.09265449793961528,-0.03555449793961528
17620,0.13,0.5645589892288457,-0.4345589892288457
11771,0.65,0.3838973313752373,0.26610266862476273
15136,0.0632,0.11228591716185943,-0.04908591716185942
2531,0.0009,0.11643109406590008,-0.11553109406590008
15279,0.05,0.21049758284296338,-0.1604975828429634
18109,0.21,0.1936253301620476,0.016374669837952383
15582,0.06,0.48972918561307666,-0.42972918561307666
9628,0.03,0.39833284921216283,-0.3683328492121628
9234,0.16,0.17213610543610774,-0.012136105436107741
4538,0.53,0.2923095609962964,0.23769043900370362
6032,0.81,0.6719613614621518,0.13803863853784826
19885,0.68,0.6244678484202626,0.055532151579737454
9782,0.01,0.17558323367479844,-0.16558323367479844
6474,0.8,0.47338186861211823,0.3266181313878818
14524,0.54,0.3202952365429887,0.21970476345701134
6104,0.02,0.22897825772387628,-0.2089782577238763
17485,0.03,0.4133476465869027,-0.3833476465869027
12348,0.75,0.47135298739172865,0.27864701260827135
17993,0.688,0.5683325227450395,0.11966747725496041
9516,0.035,0.11746897489776567,-0.08246897489776567
14966,0.0486,0.2703628084218881,-0.22176280842188809
15146,0.0197,0.03734988263563738,-0.017649882635637378
389,0.58,0.47109435869732474,0.10890564130267522
2042,0.03,0.23945239998413476,-0.20945239998413476
7445,0.01,0.3460437751248785,-0.3360437751248785
18176,0.34,0.157336213378693,0.18266378662130703
10471,0.501,0.15173090261983807,0.34926909738016193
12346,0.15,0.5167110989052033,-0.36671109890520326
18508,0.11,0.06404713865475742,0.04595286134524258
482,0.56,0.12209956973713659,0.43790043026286346
11634,0.038,0.09458474946215956,-0.05658474946215956
6130,0.007,0.24352673709647454,-0.23652673709647454
19745,0.28,0.3626606352923707,-0.08266063529237067
15114,0.01,0.05113096085664243,-0.041130960856642425
1825,0.19,0.2513633588399573,-0.061363358839957305
17841,0.003,0.15373888021822127,-0.15073888021822127
12742,0.04,0.4267526791823164,-0.38675267918231643
19354,0.73,0.39914439090960113,0.33085560909039885
77,0.08,0.169844458332793,-0.08984445833279299
529,0.18,0.27914595191515235,-0.09914595191515235
1061,0.1,0.25156081087469145,-0.15156081087469145
5719,0.15,0.297701634322602,-0.147701634322602
13075,0.5,0.16011123649816383,0.33988876350183617
8018,0.49,0.4013427848665435,0.08865721513345648
5832,0.447,0.3729316102057906,0.07406838979420943
5657,0.18,0.5127190521149205,-0.33271905211492053
10180,0.00275,0.45981107168701,-0.45706107168701005
7804,0.02,0.33364553869697666,-0.31364553869697664
3974,0.35,0.2617086694284929,0.08829133057150707
3402,0.23,0.271374140796207,-0.041374140796206965
9685,0.76,0.5133335414639255,0.2466664585360745
7725,0.58,0.5660153684388884,0.013984631561111516
4790,0.55,0.49675013115221656,0.05324986884778349
401,0.64,0.5046905208447493,0.1353094791552507
8197,0.89,0.7678284707751456,0.12217152922485441
7402,0.77,0.6970171917465846,0.07298280825341541
4527,0.5,0.2797035453455527,0.2202964546544473
11650,0.4,0.16170383833107388,0.23829616166892614
17774,0.99,0.4905967042302199,0.4994032957697801
19336,0.04,0.10370578270740258,-0.06370578270740257
1900,0.8,0.29700603848390955,0.5029939615160905
2855,0.45,0.49507246874917565,-0.04507246874917564
18625,0.8,0.507573928891685,0.2924260711083151
6600,0.62,0.5793439911329841,0.040656008867015925
3992,0.291,0.23310927618623795,0.057890723813762035
6074,0.028,0.4897648912140231,-0.4617648912140231
16680,0.0032,0.1536346198174652,-0.1504346198174652
6187,0.21,0.5537668784500746,-0.3437668784500746
15306,0.34,0.3988655427697835,-0.05886554276978345
4500,0.144,0.3041983438257976,-0.1601983438257976
8701,0.48,0.3309069988800369,0.1490930011199631
12894,0.622,0.31110174461680357,0.31089825538319643
4920,0.46,0.400233472455961,0.059766527544038994
16591,0.2,0.3066802150326938,-0.10668021503269381
464,0.12,0.5143523700667026,-0.39435237006670265
16952,0.806,0.562162029826084,0.24383797017391606
15442,0.153,0.6172178431561137,-0.4642178431561137
3437,0.94,0.8088734265235884,0.13112657347641155
1446,0.4,0.15480661830139528,0.24519338169860475
501,0.24,0.45593328182283016,-0.21593328182283017
12220,0.53,0.5806655099142557,-0.05066550991425567
8493,0.0056,0.41373214576287776,-0.40813214576287776
6113,0.05,0.38145847428542873,-0.33145847428542874
6933,0.819,0.8707880365287797,-0.051788036528779724
4281,0.06,0.1706526632819107,-0.1106526632819107
12365,0.35,0.6746601659381253,-0.3246601659381253
13708,0.14,0.30568016854358715,-0.16568016854358714
6437,0.02,0.3921644214257006,-0.3721644214257006
16588,0.01,0.36374199299131615,-0.35374199299131615
19594,0.00173,0.29074904843630633,-0.2890190484363063
17308,0.68,0.4371069932077259,0.24289300679227416
6858,0.52,0.3133949902239852,0.20660500977601481
157,0.07,0.21475947750350136,-0.14475947750350135
19932,0.85,0.29419288810449207,0.5558071118955079
10054,0.048,0.07228474763244203,-0.024284747632442025
410,0.68,0.3766412974922984,0.30335870250770164
3017,0.63,0.3205714949228225,0.3094285050771775
10586,0.03,0.15359325013238193,-0.12359325013238193
19843,0.05,0.7762052987225677,-0.7262052987225677
4268,0.32,0.35071548718557694,-0.03071548718557693
377,0.0538,0.327147599566217,-0.27334759956621696
5041,0.21,0.2269555004822684,-0.016955500482268404
17404,0.39,0.3426371621248222,0.04736283787517781
12665,0.44,0.5353619667779862,-0.0953619667779862
4464,0.25,0.18348110042603405,0.06651889957396595
11919,0.002,0.06729022970021087,-0.06529022970021087
19082,0.67,0.4344715211881137,0.23552847881188632
1112,0.36,0.423065997529811,-0.06306599752981101
4897,0.7,0.39489547718944606,0.3051045228105539
3832,0.53,0.5656715437412195,-0.0356715437412195
9513,0.15,0.11746897489776567,0.03253102510223432
3323,0.01,0.4069200824029305,-0.3969200824029305
17422,0.88,0.3836469257571329,0.4963530742428671
5591,0.05,0.1399334027877733,-0.0899334027877733
1019,0.014,0.0998537111597673,-0.0858537111597673
9610,0.003,0.05959853768995266,-0.056598537689952655
6978,0.704,0.23489386627981088,0.46910613372018906
13379,0.28,0.3663998355419622,-0.08639983554196218
16161,0.67,0.6124635664707542,0.05753643352924587
19901,0.83,0.38319414424836007,0.4468058557516399
639,0.0046,0.1913488481376083,-0.1867488481376083
18949,0.186,0.325247188930836,-0.13924718893083599
2620,0.021,0.17400290230712998,-0.15300290230712998
2441,0.001,0.2651123070170386,-0.2641123070170386
19228,0.02,0.3329702190745256,-0.3129702190745256
8064,0.007,0.11305562802107369,-0.10605562802107368
965,0.027,0.09567457104482396,-0.06867457104482397
2247,0.1,0.3895668210056586,-0.28956682100565856
10785,0.036,0.06594086607331368,-0.029940866073313678
5139,0.4,0.23421714541707417,0.16578285458292585
2777,0.74,0.34964620762416754,0.39035379237583245
17560,0.53,0.43388097824448585,0.09611902175551418
15503,0.33,0.39652263050460185,-0.06652263050460183
9295,0.14,0.18866932446950238,-0.04866932446950237
19063,0.68,0.3681138916591543,0.31188610834084574
9434,0.012,0.027257799236097446,-0.015257799236097446
4501,0.148,0.2552576872891985,-0.10725768728919852
5527,0.24,0.17077723024143665,0.06922276975856334
5542,0.27,0.26035665906383687,0.009643340936163147
10443,0.77,0.669366638716313,0.10063336128368705
8229,0.33,0.30781688967643006,0.022183110323569954
18380,0.2,0.41132525119970575,-0.21132525119970574
5517,0.019,0.09886750747126272,-0.07986750747126271
7206,0.49,0.4416853922025733,0.04831460779742669
6914,0.824,0.7151295207675015,0.10887047923249848
11398,0.055,0.30563234788757926,-0.25063234788757927
12185,0.001,0.04552679385649172,-0.04452679385649172
13845,0.26,0.3334269192883412,-0.07342691928834116
17936,0.025,0.3383948741788365,-0.3133948741788365
3194,0.98,0.42459171396433637,0.5554082860356636
2089,0.00013,0.296806514594009,-0.29667651459400896
2255,1.0,0.3980422530984311,0.6019577469015689
13313,0.33,0.2820809653401357,0.0479190346598643
12784,0.478,0.35891285770059145,0.11908714229940853
3081,0.5,0.29246153028882216,0.20753846971117784
9715,0.004,0.028852173172000395,-0.024852173172000395
8775,0.35,0.2080106677514963,0.14198933224850369
3360,0.01,0.19530434730484345,-0.18530434730484344
5651,0.65,0.21750092375492106,0.432499076245079
2759,0.218,0.2666802093940298,-0.04868020939402981
16845,0.81,0.5961166554514372,0.21388334454856284
19719,0.46,0.42655985393206736,0.03344014606793266
1628,0.064,0.5112682487216436,-0.44726824872164356
4596,0.26,0.23902126477352,0.02097873522648
7091,0.44,0.18355452658548788,0.2564454734145121
14249,0.55,0.33876704771844324,0.2112329522815568
18890,0.27,0.2858483122420967,-0.015848312242096707
5251,0.78,0.349123712273161,0.430876287726839
19947,0.637,0.497296950144598,0.139703049855402
8785,0.076,0.2080106677514963,-0.13201066775149628
12488,0.84,0.41216119506678595,0.427838804933214
9710,0.013,0.062163766048492886,-0.04916376604849289
18183,0.05,0.05592252298316369,-0.005922522983163689
9624,0.041,0.3044425236076116,-0.2634425236076116
11860,0.03,0.20750320543359674,-0.17750320543359674
13389,0.71,0.46603735320426243,0.24396264679573754
14217,0.4,0.32615230372659215,0.07384769627340787
18066,0.19,0.20955311634975665,-0.01955311634975665
2486,0.7,0.3216376911163188,0.37836230888368116
17395,0.4,0.3400267181827727,0.05997328181722733
17733,0.09,0.6751586901021029,-0.585158690102103
4942,0.56,0.35764606732429827,0.2023539326757018
3857,0.001,0.0672952940538325,-0.0662952940538325
3071,0.51,0.42581035306978754,0.08418964693021247
13205,0.491,0.4123338571873871,0.07866614281261292
19235,0.75,0.49485928850607513,0.25514071149392487
10463,0.424,0.1780595798467907,0.2459404201532093
13210,0.265,0.4276682277904832,-0.16266822779048318
19683,0.22,0.3296162566353563,-0.10961625663535632
2867,0.6,0.4143577399057442,0.18564226009425577
5044,0.01,0.3489835496403186,-0.33898354964031857
13029,0.004,0.11625538692940834,-0.11225538692940834
8054,0.87,0.3715742995063241,0.4984257004936759
14874,0.27,0.3618412637844745,-0.09184126378447449
4346,0.72,0.09476647800340021,0.6252335219965998
11865,0.03,0.33754608379520556,-0.30754608379520554
1122,0.4,0.3940149842608742,0.0059850157391257985
8757,0.089,0.15154426159867132,-0.06254426159867132
12194,0.0051,0.07154919912950669,-0.0664491991295067
5314,0.37,0.24128257845558893,0.12871742154441107
6022,0.38,0.3995653479363987,-0.01956534793639869
15845,0.74,0.5196305060911202,0.22036949390887983
17390,0.32,0.4122049425128891,-0.09220494251288908
2451,0.46,0.3439862914162706,0.11601370858372945
17511,0.51,0.5610551801215934,-0.05105518012159338
1461,0.02,0.3588800144045047,-0.33888001440450466
13169,0.43,0.43511448451789914,-0.005114484517899143
17583,0.002,0.08517857598065881,-0.08317857598065881
3099,0.55,0.6753591177968765,-0.12535911779687647
10159,0.02,0.38234531386793014,-0.3623453138679301
7522,0.65,0.39853214379352264,0.2514678562064774
1204,0.22,0.2868989655354511,-0.06689896553545108
10857,0.009,0.4593113614243261,-0.4503113614243261
14148,0.37,0.3645485014590948,0.005451498540905209
20030,0.52,0.33691959368106217,0.18308040631893785
11056,0.65,0.4655331222668905,0.18446687773310955
4552,0.57,0.5664000863630287,0.003599913636971208
7426,0.65,0.5947043250495699,0.055295674950430085
10794,0.025,0.07831492029171472,-0.05331492029171472
19335,0.02,0.12860966453597192,-0.10860966453597191
1185,0.18,0.4860282102452676,-0.3060282102452676
12420,0.12,0.5591802766227147,-0.43918027662271475
5032,0.95,0.2897967423251506,0.6602032576748493
3454,0.022,0.32007449467484406,-0.29807449467484404
7995,0.43,0.41832924983527453,0.011670750164725463
17103,0.145,0.5715803530358363,-0.4265803530358363
13929,0.08,0.20791860101794743,-0.12791860101794744
9771,0.17,0.18477752097940967,-0.014777520979409653
1211,0.94,0.46354516694298287,0.4764548330570171
2010,0.5,0.4057683000003437,0.0942316999996563
17839,0.004,0.22618162275473397,-0.22218162275473397
78,0.69,0.23683673625618795,0.453163263743812
933,0.855,0.37656881248770496,0.478431187512295
9944,0.0009,0.07765842949311502,-0.07675842949311502
13312,0.42,0.3165900291480018,0.10340997085199821
13554,0.0019,0.12010713725866187,-0.11820713725866187
810,0.46,0.3267962451906492,0.13320375480935082
17817,0.34,0.4985413531307876,-0.1585413531307876
1541,0.002,0.25122559417640006,-0.24922559417640006
10798,0.029,0.1073067132238108,-0.0783067132238108
3655,0.16,0.25396652896061517,-0.09396652896061516
6778,0.457,0.6196668146526404,-0.16266681465264038
11959,0.0054,0.0644173771281637,-0.0590173771281637
5323,0.047,0.23190319265248588,-0.1849031926524859
15056,0.56,0.3946906178111853,0.16530938218881475
5230,0.049,0.27068421665271114,-0.22168421665271115
4644,0.131,0.33947800594071453,-0.20847800594071453
6703,0.6,0.35310159301601446,0.24689840698398552
13755,0.57,0.44470195321696365,0.1252980467830363
19850,0.99,0.7019545598129292,0.2880454401870708
4468,0.09,0.18667027016585544,-0.09667027016585544
2607,0.54,0.3596733103071653,0.18032668969283472
13625,0.1,0.31859157635642527,-0.21859157635642526
16844,0.79,0.626212967192043,0.16378703280795703
1822,0.24,0.3285981922929397,-0.08859819229293969
16556,0.075,0.4031339180144741,-0.3281339180144741
9194,0.46,0.36351412965507796,0.09648587034492206
2849,0.03,0.49507246874917565,-0.4650724687491756
14788,0.01,0.18659185241940993,-0.17659185241940992
19017,0.88,0.7322638495398608,0.14773615046013922
9605,0.002,0.048609428945308175,-0.04660942894530817
11711,0.16,0.3939604440810826,-0.2339604440810826
15129,0.0846,0.09310088785408027,-0.008500887854080277
5779,0.072,0.20785867006230432,-0.13585867006230434
643,0.15,0.35258785170127044,-0.20258785170127044
19938,0.8,0.3287835033314956,0.47121649666850446
11546,0.33,0.3604602614918868,-0.030460261491886798
15378,0.58,0.36584425184910707,0.2141557481508929
8404,0.67,0.38425035500633836,0.2857496449936617
15965,0.9,0.4865116759916795,0.41348832400832053
18163,0.13,0.12474301289545267,0.005256987104547334
4570,0.09,0.11703213584617733,-0.027032135846177335
8333,0.005,0.2995967699680745,-0.2945967699680745
13190,0.13,0.17239933964477575,-0.04239933964477574
495,0.18,0.3233591533674355,-0.1433591533674355
19859,0.99,0.850408165516817,0.13959183448318302
5237,0.116,0.2390219614555164,-0.1230219614555164
11981,0.053,0.14575108821232993,-0.09275108821232994
1824,0.23,0.2420267866203889,-0.01202678662038889
4087,0.85,0.8608729041721119,-0.010872904172111952
15933,0.71,0.3591179822313426,0.35088201776865735
11742,0.16,0.24238132492550368,-0.08238132492550368
2960,0.027,0.11946020223778733,-0.09246020223778734
18658,0.14,0.3556289092986777,-0.21562890929867767
17784,0.99,0.34166783237145537,0.6483321676285446
19579,0.00154,0.41853574942422933,-0.41699574942422934
931,0.01,0.23196098075064625,-0.22196098075064624
9421,0.0028,0.2639557291406406,-0.26115572914064056
3567,0.029,0.42155592265001685,-0.3925559226500168
4392,0.67,0.5862216515401395,0.08377834845986054
8360,0.348,0.06379641932821767,0.2842035806717823
3358,0.001,0.3036766577154819,-0.3026766577154819
5115,0.59,0.7453949152317099,-0.1553949152317099
10354,0.09,0.2589873162749814,-0.1689873162749814
17513,0.75,0.3823954134246173,0.3676045865753827
16198,0.336,0.4888105733187016,-0.15281057331870157
4632,0.16,0.10136485671793011,0.058635143282069896
19595,0.00044,0.27560502311422597,-0.27516502311422597
7651,0.04,0.52874228152273,-0.48874228152272997
7417,0.78,0.6028959258270334,0.17710407417296659
17514,0.79,0.3823954134246173,0.40760458657538273
6177,0.59,0.5817019308408755,0.008298069159124455
2387,0.42,0.34225089268683134,0.07774910731316864
2414,0.03,0.1308294024376435,-0.10082940243764349
12242,0.0137,0.21699605167805452,-0.20329605167805453
4578,0.0066,0.11703213584617733,-0.11043213584617734
9237,0.14,0.18539877489626866,-0.045398774896268645
12357,0.29,0.30004223376569605,-0.010042233765696074
11547,0.34,0.34119911496584415,-0.001199114965844128
5905,0.65,0.27386124343377366,0.37613875656622636
11559,0.94,0.3929758218826705,0.5470241781173295
12927,0.18,0.159782406276121,0.02021759372387899
14139,0.42,0.36545474503261394,0.05454525496738605
19411,0.33,0.3825183089277783,-0.05251830892777831
6661,0.72,0.516441614602755,0.20355838539724502
10187,0.036,0.3160160213477536,-0.2800160213477536
1254,0.018,0.4436948021369618,-0.42569480213696176
113,0.35,0.40083204140136586,-0.05083204140136588
13972,0.55,0.30842648493871266,0.24157351506128738
13302,0.11,0.284334371882524,-0.174334371882524
1592,0.607,0.3737536931309761,0.23324630686902387
19143,0.06,0.38498412064340254,-0.32498412064340254
3757,0.53,0.4378658911907709,0.09213410880922912
3511,0.066,0.14747725034709663,-0.08147725034709663
18891,0.33,0.2652101120410524,0.06478988795894763
18355,0.0018,0.41392329644227716,-0.41212329644227713
12193,0.063,0.04934827228834504,0.01365172771165496
12722,0.01,0.3676066413395769,-0.35760664133957687
18844,0.86,0.3499821153854654,0.5100178846145346
9658,0.076,0.08437535558858128,-0.008375355588581282
19948,0.638,0.5361319276236907,0.10186807237630935
3544,0.96,0.5296579633592262,0.43034203664077375
15956,0.63,0.4544057517631286,0.17559424823687142
17431,0.75,0.5771406407327656,0.1728593592672344
5073,0.1,0.13243747122150776,-0.03243747122150775
644,0.15,0.34198593235465063,-0.19198593235465064
13739,0.5,0.446447133734305,0.053552866265695
1593,0.113,0.3208137666715519,-0.20781376667155194
