Tag,actual_y,estimated_y,error_of_y(actual_y-estimated_y),std_of_estimated_y
11449,0.71,0.6278968516350004,0.08210314836499955,0.21076458434349335
8813,0.3,0.20476040363064102,0.09523959636935897,0.197504251843618
152,0.1,0.14535270867098243,-0.04535270867098243,0.188175037866287
1172,0.81,0.6337808090003136,0.17621919099968641,0.193740393086202
11963,0.039,0.03749816835254899,0.0015018316474510116,0.18571220679899456
5331,0.11,0.23576324233735746,-0.12576324233735747,0.19450189336492765
15749,0.7,0.6417410871139471,0.058258912886052894,0.21642495354507077
18353,0.86,0.768680067448563,0.091319932551437,0.19583744640933715
1794,0.03,0.07333404003951605,-0.04333404003951605,0.210445432548188
3778,0.99,0.7764130376620242,0.2135869623379758,0.2103441131944907
5989,1.0,0.8988841109909187,0.1011158890090813,0.19493422156851503
5357,0.02,0.06330533696178342,-0.04330533696178342,0.1882807833008737
3028,0.74,0.5747772143261668,0.1652227856738332,0.20911361044688967
2526,0.01793,0.033240260047937675,-0.015310260047937674,0.18859701727802441
18917,0.0269,0.1095022929318615,-0.0826022929318615,0.21921233357748132
9168,0.174,0.21939777089680185,-0.04539777089680186,0.18726604560610352
10305,0.136,0.24508517922835796,-0.10908517922835795,0.21440896089031808
17072,0.08,0.1912149627064614,-0.1112149627064614,0.21015579185372127
15277,0.18,0.14243658522652483,0.03756341477347516,0.19666175758600252
13852,0.1,0.11918195070802043,-0.019181950708020423,0.1883157655199807
10623,0.18,0.1820795004904075,-0.0020795004904075043,0.18891153645671452
16579,0.04,0.06575584859636158,-0.025755848596361576,0.21487592250682025
12440,0.7,0.636611249625131,0.06338875037486891,0.1806985443807362
3288,0.1,0.1669034952756675,-0.0669034952756675,0.21446330223799495
1936,0.75,0.8311749860814355,-0.08117498608143547,0.18282255827619673
9216,0.14,0.17118935619471307,-0.031189356194713053,0.19347937391352957
8708,0.33,0.2664098615603551,0.0635901384396449,0.19593739349874534
7194,0.39,0.4714909706444963,-0.08149097064449629,0.21205701938090898
960,0.001,0.06567058956820049,-0.06467058956820049,0.18711394050774385
13376,0.46,0.3462966951624232,0.11370330483757685,0.19354195029476393
557,0.5,0.43166471253458133,0.06833528746541867,0.20398743336672065
9057,0.38,0.3515340151104312,0.028465984889568807,0.21197473955199467
17610,0.65,0.5656920542809297,0.0843079457190703,0.2114652733377035
18561,0.95,0.7354164817670784,0.21458351823292154,0.21514294903636186
10263,0.016,0.04182109582361243,-0.02582109582361243,0.182557752595402
15126,0.0424,0.059098543793772496,-0.016698543793772495,0.20395252263976285
14338,0.54,0.45553085912110325,0.08446914087889679,0.21477492637655732
15009,0.0301,0.3039003271659254,-0.2738003271659254,0.18404686678387594
1189,0.73,0.6222028013470027,0.1077971986529973,0.21054438417458915
19695,0.144,0.19622545653245088,-0.05222545653245089,0.219365410263117
8823,0.07,0.20476040363064102,-0.134760403630641,0.197504251843618
126,0.76,0.6380749309029451,0.12192506909705492,0.21777815804397166
2541,0.0015,0.036133023865462854,-0.03463302386546285,0.19692225113769124
11579,0.1,0.1783127048560208,-0.07831270485602079,0.21209729986476747
15153,0.0368,0.08285454964119071,-0.04605454964119071,0.21022983045668187
6013,0.037,0.2082359964155752,-0.1712359964155752,0.19280778348378175
18821,0.55,0.5018562834449448,0.04814371655505523,0.21901854560721892
12779,0.076,0.1916987587189995,-0.1156987587189995,0.20716802113965782
1930,0.89,0.8311749860814355,0.05882501391856454,0.18282255827619673
8161,0.24,0.2714230348777581,-0.031423034877758105,0.2084378993995935
1317,0.75,0.7835780658300009,-0.03357806583000089,0.19448690502955207
19569,0.79,0.6766426144498365,0.1133573855501635,0.21899442895191434
5103,0.28,0.3055284385276446,-0.02552843852764458,0.21836978183547487
18618,0.35,0.3591426598117699,-0.009142659811769926,0.2190802907878856
6611,0.8,0.5682762437763724,0.23172375622362762,0.19833910113115172
1045,0.0346,0.033766581592217626,0.0008334184077823728,0.20942085464733687
8085,0.18,0.1376772365838855,0.04232276341611449,0.1834564495876557
5389,0.16,0.2830522752454988,-0.1230522752454988,0.20929549805597303
6913,0.847,0.771512002252504,0.07548799774749593,0.18415193669310836
14883,0.22,0.26250757695079857,-0.04250757695079857,0.21618325958164286
19345,0.92,0.7850064122627474,0.13499358773725267,0.2175883782253103
2930,1.0,0.5226062093249456,0.4773937906750544,0.17670482431099493
5865,0.78,0.6925708896380887,0.08742911036191137,0.21291629492827183
17071,0.1,0.16355841726850184,-0.06355841726850184,0.2086337311956386
1764,0.43,0.31537503221552904,0.11462496778447095,0.21230144235215573
3811,0.34,0.3510938438797586,-0.011093843879758591,0.2101289056802681
2664,0.27,0.32613785040745824,-0.05613785040745822,0.21341023967569248
14189,0.87,0.6954261665505,0.17457383344949995,0.19609680776058278
7998,0.29,0.40083739607278246,-0.11083739607278248,0.19510014870563083
1349,0.1085,0.19979956965271073,-0.09129956965271073,0.20129815567611806
15605,0.67,0.5270364109247034,0.1429635890752966,0.18933506971566594
12355,0.19,0.2969056104584968,-0.10690561045849678,0.1936798676816546
1025,0.073,0.06416153930066526,0.008838460699334735,0.19747386244428078
19089,0.726,0.6848681982940602,0.041131801705939774,0.19733029585313608
8070,0.18,0.1376772365838855,0.04232276341611449,0.1834564495876557
12266,0.95,0.7908438231052366,0.15915617689476336,0.210946134304753
11623,0.0506,0.13621164341704542,-0.08561164341704541,0.19302049925681264
8415,0.46,0.5095604854860777,-0.049560485486077666,0.18755248512996894
1474,0.64,0.5277637784061856,0.11223622159381441,0.2116523109081068
13462,0.091,0.14196050099875945,-0.050960500998759456,0.21011114934117403
12434,0.5,0.636611249625131,-0.13661124962513105,0.1806985443807362
14868,0.14,0.19168649751795608,-0.051686497517956065,0.21912466402458902
7080,0.8,0.6862886302016142,0.11371136979838581,0.21213731167378852
18870,0.63,0.5053072592274181,0.12469274077258186,0.2084252778188159
9814,0.023,0.06853217330627198,-0.04553217330627198,0.21311049339160024
6494,0.52,0.48067321219040154,0.039326787809598474,0.21496288194947713
2402,0.7,0.5818447953697522,0.11815520463024776,0.20997561641220025
19435,0.099,0.2040627340122878,-0.1050627340122878,0.21550931895399725
3746,0.331,0.5033633224456956,-0.17236332244569558,0.20410991879602597
8135,0.19,0.23338682513210673,-0.04338682513210673,0.19451832588750798
15927,0.55,0.46689517904304,0.08310482095696003,0.20727441388317547
4801,0.47,0.5049450843564768,-0.03494508435647681,0.18065182906241462
18977,0.486,0.4441753956279857,0.041824604372014296,0.21348571736540983
10239,0.13,0.1441329326325451,-0.014132932632545087,0.19290749234604004
7902,0.12,0.18159209149915284,-0.061592091499152846,0.19560843825469437
6980,0.058,0.1119240193740163,-0.0539240193740163,0.19207281751790065
7093,0.012,0.24868356444367146,-0.23668356444367145,0.1892115639889142
17630,0.03,0.12686384313185506,-0.09686384313185506,0.21906792626533134
14369,0.81,0.6283682706284721,0.18163172937152794,0.2064921613443373
18075,0.09,0.2224722503334517,-0.1324722503334517,0.1838357590437536
7602,0.17,0.313769185796174,-0.143769185796174,0.19913507325707683
2929,0.99,0.5226062093249456,0.4673937906750544,0.17670482431099493
2500,0.15,0.22075098700048545,-0.07075098700048546,0.21327715560842225
19447,0.16,0.2785395721149319,-0.11853957211493191,0.19382196026137016
17749,0.82,0.6911747495095704,0.1288252504904296,0.20331406040740246
18959,0.83,0.658460855659804,0.17153914434019601,0.2104958537995028
4017,0.84,0.6940087149584686,0.14599128504153136,0.18545506572590928
13212,0.49,0.38882894537853935,0.10117105462146064,0.19242712596342815
5775,0.083,0.11524344639321815,-0.03224344639321815,0.2181730751522382
3609,0.92,0.7631014849936386,0.15689851500636143,0.2142269851002813
16548,0.022,0.12337851601696775,-0.10137851601696776,0.21550855729303736
5507,0.082,0.08158227754319874,0.00041772245680125886,0.18372060563647252
15308,0.24,0.41160440964532174,-0.17160440964532175,0.18647130918903257
18670,0.38,0.35904205629724634,0.020957943702753667,0.20720417000375943
20174,0.12,0.24469060012786248,-0.12469060012786248,0.2115788048345188
15064,0.4,0.4264365189763776,-0.026436518976377554,0.20457802611504133
19954,0.63,0.5909573834096956,0.03904261659030439,0.21507641207790942
18770,0.16,0.22441973760934428,-0.06441973760934427,0.1947277191968146
18188,0.14,0.13874590562398117,0.0012540943760188383,0.20093463315897572
2213,0.25,0.23419584639474184,0.015804153605258164,0.194090795746206
1575,0.158,0.14589475233452412,0.012105247665475882,0.18701461895048116
5560,0.9,0.7023155623849651,0.19768443761503496,0.2113355810617287
13483,0.036,0.1437749583842445,-0.1077749583842445,0.21236106309277744
7712,0.78,0.7476360202892334,0.032363979710766655,0.1959209370058821
19454,0.2823,0.263534510454991,0.018765489545009006,0.2097889273410614
10022,0.267,0.28349482608204796,-0.016494826082047942,0.20964393444126317
2598,0.5,0.49258987712237357,0.007410122877626435,0.21427583689490584
10339,0.0405,0.10653341577011649,-0.06603341577011648,0.20877698142586346
17954,0.24,0.28471951791581995,-0.04471951791581996,0.19226448245371566
2249,0.56,0.5090133697488427,0.05098663025115735,0.21229807296285308
3247,0.72,0.6426422592691287,0.07735774073087132,0.21541283580779594
17113,0.282,0.38144204551016664,-0.09944204551016667,0.21139317672224286
3920,0.42,0.38752409280759154,0.03247590719240845,0.18699477385239768
1011,0.427,0.4740092445797869,-0.04700924457978689,0.19417149827361396
11442,0.0012,0.08475306885783884,-0.08355306885783884,0.18116871898020734
1752,0.02,0.08716143907790208,-0.06716143907790208,0.21220118492210582
1436,0.27,0.26324329514479794,0.006756704855202078,0.202002888620593
4441,0.02,0.1198369347233865,-0.09983693472338649,0.19575054881545367
5925,0.205,0.23119563220118727,-0.026195632201187286,0.19765835421357125
7689,0.1,0.19333575956176935,-0.09333575956176934,0.2146513848416492
16924,0.011,0.3151785533170725,-0.3041785533170725,0.19564781031964398
7600,0.82,0.4694747674401406,0.35052523255985935,0.19513027313814688
5581,0.033,0.049337900237275745,-0.016337900237275743,0.19907151989249894
16792,0.69,0.6475000409409191,0.04249995905908088,0.2102916606496518
9989,0.029,0.08043666499504065,-0.051436664995040654,0.20869623823509
3771,0.84,0.6940087149584686,0.14599128504153136,0.18545506572590928
9450,0.018,0.04010523050020093,-0.02210523050020093,0.18754603207029671
8549,0.41,0.3523698894592077,0.057630110540792256,0.20907386070288025
117,0.72,0.6491502389275807,0.07084976107241925,0.1984377807757337
816,0.42,0.38400320149067607,0.03599679850932391,0.19158785817840582
7628,0.03,0.3425780997694975,-0.31257809976949746,0.19464312146759966
11987,0.42,0.4240897809201064,-0.004089780920106423,0.19244652707740056
1213,0.71,0.6580665883273074,0.05193341167269261,0.19368588543083198
9247,0.015,0.10719015116173175,-0.09219015116173175,0.20998695449582885
4630,0.12,0.13401283026793526,-0.014012830267935261,0.2121899716693686
15309,0.52,0.4985474325789405,0.0214525674210595,0.18660788220553157
928,0.03,0.13729786659690374,-0.10729786659690374,0.19676083189136323
8767,0.025,0.10205125125971515,-0.07705125125971515,0.18648587732564864
3562,0.09,0.15698787688003837,-0.06698787688003838,0.21419843830496715
6475,0.64,0.5821293714483514,0.057870628551648595,0.2163083363912328
14394,0.43,0.3575567344982503,0.07244326550174968,0.21159293697522055
6514,0.287,0.35138645245715094,-0.06438645245715097,0.21468360711632903
11893,0.42,0.44509842869680893,-0.02509842869680895,0.2131573257718464
20141,0.48,0.4932111124790932,-0.013211112479093234,0.2011986283939794
17592,0.25,0.13435422096696606,0.11564577903303394,0.20025486481002397
12910,0.736,0.63920842204445,0.09679157795554993,0.21607072378911063
6934,0.54,0.6059094602920803,-0.06590946029208022,0.21440913372636844
15060,0.44,0.38836386135885564,0.05163613864114436,0.21414614679925043
11649,0.39,0.3312416916526211,0.05875830834737894,0.1934833455018749
13954,0.26,0.23555904431641728,0.024440955683582732,0.21207221920181066
17756,0.72,0.5540284525735147,0.16597154742648523,0.20244405188814457
1458,0.4,0.23446067403425047,0.16553932596574955,0.19474521433085243
17439,0.67,0.6313594999183947,0.038640500081605356,0.20756259699419402
18594,0.23,0.2611169101169843,-0.03111691011698428,0.2146643492192878
14986,0.027,0.09569173697364608,-0.06869173697364608,0.21013101770015127
5889,0.014,0.06692553669354256,-0.052925536693542566,0.21177250186458169
17986,0.02,0.16463731580194116,-0.14463731580194117,0.2166437059107883
5712,0.15,0.1591723303962964,-0.009172330396296419,0.21102923896091252
1053,0.0251,0.11810300281906361,-0.09300300281906361,0.19400877093660263
6180,0.27,0.597578264555842,-0.32757826455584194,0.1800688959338891
18642,0.96,0.7531746163449039,0.20682538365509606,0.21486272814759766
19142,0.11,0.16571547521010124,-0.05571547521010124,0.212477081931828
10869,0.458,0.43068224369505803,0.027317756304941987,0.190022525360645
5511,0.015,0.08158227754319874,-0.06658227754319875,0.18372060563647252
10020,0.075,0.2009993676307356,-0.1259993676307356,0.21359176173716593
80,0.11,0.13470798376261992,-0.024707983762619914,0.1983261669720157
17410,0.65,0.5844624434366495,0.06553755656335047,0.2163995048235671
7564,0.069,0.09840323477195023,-0.029403234771950226,0.21808641881342908
356,0.2925,0.19398895355933285,0.09851104644066713,0.19465859228909205
13056,0.002,0.053270119546428574,-0.05127011954642857,0.20077712885376658
5185,0.658,0.6198109818523071,0.03818901814769293,0.1916202898718511
18919,0.0127,0.08587149358967738,-0.07317149358967738,0.21792375372858583
1120,0.39,0.3958478163723028,-0.005847816372302805,0.21137285507671175
13948,0.1,0.16878901000382968,-0.06878901000382967,0.20910402120730429
9010,0.66,0.41517052395931686,0.24482947604068317,0.2021511105966112
20031,0.1872,0.2398488986849316,-0.05264889868493158,0.2178489869846421
357,0.1076,0.19398895355933285,-0.08638895355933285,0.19465859228909205
8492,0.015,0.1489606738995266,-0.1339606738995266,0.21319437112540116
9008,0.41,0.3192411405354191,0.0907588594645809,0.20755345807373968
12129,0.35,0.22473222805754617,0.1252677719424538,0.18667363689248137
1184,0.72,0.615194101555939,0.10480589844406096,0.21678439377393585
15469,0.48,0.4598540690065043,0.02014593099349571,0.20973110659795055
4804,0.55,0.5049450843564768,0.04505491564352326,0.18065182906241462
5191,1.0,0.7454488875474239,0.2545511124525761,0.18703514701065488
20180,0.15,0.18044837668595728,-0.03044837668595729,0.21255558546088046
4489,0.8,0.6023587817479051,0.1976412182520949,0.1977029243541978
15528,0.069,0.1710303610549988,-0.1020303610549988,0.21388858033259112
8590,0.0005,0.10511643609782836,-0.10461643609782836,0.21734945324435695
3705,0.84,0.6589356098638542,0.18106439013614573,0.2082104140831527
2450,0.32,0.36497687018380875,-0.04497687018380875,0.18479044117732327
3917,0.25,0.38752409280759154,-0.13752409280759154,0.18699477385239768
13165,0.45,0.445865999852849,0.004134000147150985,0.21056092142437563
10262,0.018,0.04182109582361243,-0.023821095823612432,0.182557752595402
10548,0.16,0.2693444821973333,-0.10934448219733331,0.20755666545262316
14264,0.04,0.20596511692143424,-0.16596511692143423,0.21033037437797042
4948,0.06,0.1985568457034053,-0.1385568457034053,0.2064019757141895
17389,0.43,0.38450868516900355,0.04549131483099644,0.18784075022851246
20036,0.6344,0.5484458923392095,0.08595410766079048,0.21423374923199562
15318,0.75,0.4985474325789405,0.2514525674210595,0.18660788220553157
12092,0.42,0.4143714508738844,0.005628549126115601,0.20123453872825625
14782,0.17,0.20298666757418857,-0.032986667574188555,0.19845042436315016
11374,0.44,0.37156600037329995,0.06843399962670005,0.2149878126273403
897,0.21,0.15309695271066012,0.05690304728933987,0.19884256020106525
5926,0.229,0.26803517221358014,-0.03903517221358013,0.19776309711461354
5151,0.2,0.319486720850407,-0.11948672085040701,0.18062518507668787
3550,0.96,0.7722319857354706,0.18776801426452938,0.20372720974372707
2069,0.24,0.32104482038148596,-0.08104482038148597,0.20370803149625952
13083,0.04,0.1715581108445474,-0.13155811084454738,0.21726605549573091
19004,0.65,0.5741958149533608,0.07580418504663922,0.2188379939178466
8293,0.83,0.5891758944940175,0.24082410550598243,0.20802912406787694
12235,0.27,0.2846458247811963,-0.014645824781196304,0.2188662574458341
4454,0.12,0.13096441886186874,-0.010964418861868747,0.19617225308053857
2725,0.33,0.32430405285859165,0.005695947141408364,0.19616390463900824
2439,0.025,0.1257445904414415,-0.10074459044144152,0.19858627296641881
8433,0.7337,0.700112113225276,0.03358788677472402,0.19589156928905038
20096,0.07,0.19248882729937017,-0.12248882729937016,0.2171566662983047
5529,0.28,0.22803819117401544,0.051961808825984585,0.20268400952066512
4637,0.009,0.09750054473894332,-0.08850054473894332,0.2115805465148723
12407,0.34,0.42264401818541353,-0.0826440181854135,0.21468572900199906
12545,0.01,0.06520263647474678,-0.055202636474746776,0.21469045526355493
2225,0.00012,0.09105907706681288,-0.09093907706681288,0.21905149446083477
10254,0.078,0.10469191900363772,-0.026691919003637724,0.20214964019891965
11957,0.0068,0.03749816835254899,-0.030698168352548988,0.18571220679899456
4914,0.56,0.5069826595097198,0.053017340490280285,0.20743897113451
1600,0.98,0.7874000306401179,0.1925999693598821,0.20587778974483906
15718,0.8,0.6981675368983695,0.10183246310163052,0.1930995776519612
11922,0.0004,0.041442420913571365,-0.04104242091357137,0.1915971624520054
11628,0.0596,0.07159029825888813,-0.01199029825888813,0.19638296025642804
9546,0.09,0.0885288225177529,0.0014711774822470935,0.19338484284186933
11618,0.0561,0.13621164341704542,-0.08011164341704542,0.19302049925681264
13408,0.02,0.14569245620874072,-0.12569245620874073,0.19612878163730252
17135,0.78,0.6576977054752878,0.1223022945247122,0.2105436913093895
2621,0.012,0.07200704916535788,-0.06000704916535789,0.20720912444542638
9296,0.11,0.16549129597668685,-0.05549129597668685,0.19574454716518072
13226,0.52,0.38678250696141436,0.13321749303858565,0.20522144529559158
15055,0.39,0.42387871913036307,-0.033878719130363055,0.20855216387014155
14250,0.04,0.16644283188816675,-0.12644283188816674,0.19477743621695048
5567,0.3,0.30291668513698533,-0.002916685136985342,0.21735672072031734
3786,0.94,0.6940087149584686,0.24599128504153134,0.18545506572590928
15380,0.47,0.4765216120729473,-0.006521612072947325,0.21085261550222034
19327,0.14,0.18571569201027838,-0.045715692010278364,0.21838817730690332
3156,1.0,0.7839150593130981,0.21608494068690187,0.2144311563420835
5273,0.88,0.7064282288372092,0.17357177116279077,0.19344830798807577
5422,0.39,0.28986535575935646,0.10013464424064356,0.19307426336774824
6584,0.321,0.3604610985445532,-0.03946109854455321,0.21034481044244194
14329,0.98,0.6864419836962818,0.29355801630371814,0.2020424432268684
17386,0.42,0.38450868516900355,0.035491314830996434,0.18784075022851246
11538,0.3,0.3011344720869354,-0.0011344720869354008,0.21746007902954237
3843,0.0084,0.11386727533655655,-0.10546727533655655,0.20991422162038714
503,0.61,0.5307633555158713,0.0792366444841287,0.21243005700033207
9601,0.005,0.05627316699325774,-0.05127316699325774,0.18716490734525612
3443,0.88,0.840848468609227,0.03915153139077299,0.18419654114506867
8531,0.999,0.5118590145811923,0.4871409854188077,0.19698760270885565
6970,0.044,0.162017997021557,-0.118017997021557,0.21218290985835186
5549,0.0124,0.07711965657106196,-0.06471965657106196,0.19432883133806536
899,0.062,0.13170277116155144,-0.06970277116155144,0.1988674574035344
19913,0.38,0.3702452150855483,0.009754784914451697,0.21903005146540921
13622,0.54,0.40996968911141507,0.13003031088858497,0.1935185192424673
19279,0.34,0.3422249684143628,-0.00222496841436276,0.21839165076402767
4009,0.04,0.21168367770787658,-0.17168367770787657,0.20990908154995286
6343,0.41,0.5666347584885493,-0.1566347584885493,0.19896251484112928
12667,0.28,0.5261435225609443,-0.2461435225609443,0.18205676085590797
1477,0.18,0.23656076404946988,-0.056560764049469886,0.19497005201653325
7254,0.075,0.09433026959281726,-0.019330269592817265,0.20682768489431322
14243,0.48,0.42784966461391405,0.05215033538608593,0.18368626345035924
8206,0.04,0.12154328338888451,-0.0815432833888845,0.1943492078387235
14341,0.08,0.06926259528881223,0.010737404711187767,0.21328506677689307
4132,0.05,0.48997281184996,-0.43997281184996,0.19484373471914274
17347,0.35,0.3864880913727154,-0.036488091372715414,0.21083005020639645
9080,0.29,0.3228082578938751,-0.03280825789387509,0.2163258363477162
3915,0.38,0.4215234584480575,-0.04152345844805749,0.21185366130646674
15470,0.87,0.7913542948048683,0.0786457051951317,0.2107727664536027
9777,0.24,0.2386035574070709,0.0013964425929290925,0.19517641048043421
4480,0.51,0.3483680541768791,0.1616319458231209,0.20810805985920458
13581,0.37,0.26525934717981275,0.10474065282018724,0.2050093788372314
18119,0.22,0.1884688761927404,0.031531123807259614,0.18769721973225903
11436,0.0078,0.08475306885783884,-0.07695306885783884,0.18116871898020734
18185,0.19,0.14917034631930126,0.04082965368069874,0.20102458981506735
3894,0.51,0.5344504061489815,-0.02445040614898153,0.2072436560181883
9656,0.035,0.05714710873473605,-0.02214710873473605,0.18399078714673642
19104,0.99,0.7721453423968141,0.2178546576031859,0.21594722527697477
5556,0.83,0.639590759384154,0.19040924061584596,0.21133831029349617
2583,0.00018,0.011917691479971515,-0.011737691479971515,0.18900833092503241
19659,0.64,0.5623419526717278,0.0776580473282722,0.21934910313416822
7480,0.14,0.18324524775230236,-0.043245247752302346,0.21748654956934987
16962,0.422,0.4257281276431275,-0.003728127643127521,0.20471279219636296
15409,0.0129,0.15493135236843378,-0.14203135236843378,0.21266143168954763
1051,0.0008,0.02891849842938865,-0.028118498429388652,0.20645410752548374
7470,0.03,0.15864814305849406,-0.12864814305849406,0.21067673547407262
11993,0.48,0.4240897809201064,0.055910219079893575,0.19244652707740056
7726,0.53,0.5615298138508835,-0.03152981385088349,0.20833948253404083
3191,0.038,0.2012284533750414,-0.16322845337504138,0.20933223481343638
8074,0.02,0.06950433274998785,-0.04950433274998785,0.18362326770142942
742,0.91,0.7328751003752353,0.17712489962476474,0.2163827465478179
8792,0.13,0.16952113085393963,-0.03952113085393963,0.18176276972000158
8496,0.52,0.4950332011558771,0.024966798844122895,0.21216984511448936
20212,0.3,0.34335752724813867,-0.04335752724813868,0.21663770753568543
520,0.62,0.47217177045045444,0.14782822954954555,0.20566192823534693
8770,0.25,0.2139624412867645,0.036037558713235496,0.18279611867820642
1160,0.63,0.5666750143854931,0.06332498561450695,0.1951598512498769
16800,0.47,0.44712238485902317,0.022877615140976804,0.2146991032412926
1161,0.57,0.5666750143854931,0.0033249856145068923,0.1951598512498769
2601,0.58,0.5258218854488532,0.05417811455114674,0.21591829890720457
9116,0.32,0.24128133884989544,0.07871866115010456,0.17990981158129396
5916,0.292,0.300592330477988,-0.00859233047798802,0.2141093411567299
2525,0.0234,0.033240260047937675,-0.009840260047937675,0.18859701727802441
9202,0.271,0.20680999160533134,0.06419000839466868,0.19679781514909478
18799,0.005,0.045935498078149284,-0.040935498078149286,0.20986799242477805
2840,0.03,0.443761133665009,-0.413761133665009,0.17443379743231532
14823,0.034,0.12350733850351947,-0.08950733850351947,0.21654068698536302
5117,0.89,0.725084828762637,0.164915171237363,0.18287291948852022
16902,0.002,0.144412696261495,-0.142412696261495,0.18976070297087091
15713,0.45,0.4163804781469316,0.033619521853068435,0.21045148007709538
19586,0.00157,0.09343630092176813,-0.09186630092176813,0.21908961197965773
10173,0.096,0.1175971364754673,-0.021597136475467293,0.19835688194990883
7803,0.23,0.2995515642126185,-0.06955156421261852,0.20618998829506727
2653,0.01,0.08332251730960849,-0.0733225173096085,0.21474790571302882
18963,0.45,0.3488684096217808,0.10113159037821923,0.2095243899216345
15466,0.189,0.2739145424163604,-0.08491454241636037,0.21714416902208014
17881,0.4,0.433650041234013,-0.033650041234012995,0.1941041918617481
5914,0.33,0.26803517221358014,0.061964827786419874,0.19776309711461354
14344,0.01,0.04167016974657184,-0.03167016974657184,0.217177636938417
18531,0.013,0.1605638603044779,-0.14756386030447788,0.21416459148682554
16194,0.94,0.8237792478120788,0.11622075218792116,0.2140667949187581
17541,0.69,0.5214271714824532,0.16857282851754674,0.19582638059826324
12654,0.98,0.8488887419908424,0.13111125800915757,0.195302407961469
9119,0.11,0.24128133884989544,-0.13128133884989546,0.17990981158129396
12173,0.13,0.12349613593674585,0.00650386406325415,0.1939172738122166
1255,0.538,0.25234381668940997,0.28565618331059006,0.19380098019956482
2401,0.72,0.5718158683607655,0.1481841316392345,0.2101289640859271
19464,0.03,0.09071066546796169,-0.060710665467961694,0.21682680974145413
7324,0.37,0.3628496340113682,0.007150365988631779,0.2193718484655662
11231,0.886,0.6662077639616659,0.2197922360383341,0.21261203198738646
12484,0.62,0.5140733622263594,0.10592663777364064,0.20770449675841154
18640,0.82,0.6513114336458627,0.1686885663541372,0.21035502970974132
1597,0.004,0.1506640743812158,-0.1466640743812158,0.21272839648349265
4416,0.66,0.48393346549297667,0.17606653450702336,0.20431597057708234
1007,0.116,0.2314389872188823,-0.11543898721888231,0.20701817847551482
5707,0.3,0.28974525400730294,0.010254745992697045,0.2164457417621283
8192,0.82,0.8032645539546641,0.016735446045335833,0.19047997724780466
10037,0.11,0.16718330656263794,-0.05718330656263794,0.21671185819011693
12777,0.01,0.13503069832406686,-0.12503069832406685,0.20341868059348933
5981,1.0,0.8162586424672318,0.1837413575327682,0.19315347210444772
12809,0.71,0.6376337850662688,0.07236621493373119,0.217174092208734
7881,0.26,0.34334029728453,-0.08334029728453002,0.20984896264214287
5352,0.015,0.06330533696178342,-0.04830533696178342,0.1882807833008737
12014,0.24,0.22419568261219722,0.015804317387802774,0.18869112308695313
3214,0.01,0.2527543840059249,-0.24275438400592492,0.2069215382524286
4089,0.98,0.8542071385559213,0.12579286144407864,0.18378002106530528
17673,0.29,0.33298571236037605,-0.04298571236037607,0.21357629915853985
3375,0.26,0.24499015126529483,0.015009848734705178,0.2124843424305787
15046,0.46,0.39383826429635144,0.06616173570364858,0.20535782302621994
15595,0.56,0.49197264817310715,0.0680273518268929,0.20947980294431065
17147,0.45,0.39910412070241486,0.050895879297585156,0.2014733524891465
7127,0.75,0.6995429637029911,0.05045703629700893,0.21330874183116694
3251,0.87,0.6800962421790686,0.18990375782093138,0.20354430314180516
4045,0.35,0.44161511581528784,-0.09161511581528786,0.1953379223255083
1479,0.31,0.23656076404946988,0.07343923595053012,0.19497005201653325
8995,0.01,0.029289909526470315,-0.019289909526470313,0.21086487284676816
3130,0.75,0.7856221946917405,-0.03562219469174055,0.17879379699770762
19583,0.00075,0.08306293021878569,-0.08231293021878569,0.21750424573378754
20107,0.02,0.0881081766994174,-0.06810817669941739,0.21646273652884945
5477,0.04,0.08470769407688206,-0.044707694076882055,0.20755294146623376
14059,0.6,0.565403234792494,0.034596765207505986,0.2155914339208298
18413,0.18,0.26510986378302465,-0.08510986378302465,0.19514480250581176
10539,0.79,0.6997657740827254,0.09023422591727459,0.21319510194126448
5336,0.4,0.23576324233735746,0.16423675766264256,0.19450189336492765
1906,0.8,0.7222095493154737,0.07779045068452639,0.19850199797079418
10846,0.584,0.49966890902426847,0.08433109097573149,0.18915205992741477
17997,0.673,0.6215914774557195,0.05140852254428052,0.20832083556167968
13984,0.59,0.6079696816952385,-0.017969681695238493,0.19516907482199186
8710,0.17,0.2664098615603551,-0.09640986156035511,0.19593739349874534
4274,0.53,0.47611838713910226,0.053881612860897765,0.19321290276094433
3768,0.008,0.07277669312160828,-0.06477669312160828,0.18216542680507639
6471,0.7,0.6410292640446716,0.05897073595532831,0.21711739193777477
1360,0.2145,0.24640216949857513,-0.031902169498575134,0.20650420011604392
5784,0.037,0.08037339522927522,-0.043373395229275226,0.20711303797645972
15005,0.5263,0.3039003271659254,0.22239967283407458,0.18404686678387594
8196,0.87,0.8032645539546641,0.06673544604533588,0.19047997724780466
19446,0.21,0.2785395721149319,-0.06853957211493192,0.19382196026137016
13301,0.45,0.35417689493118226,0.09582310506881775,0.2023680834821221
13032,0.008,0.11479167530540554,-0.10679167530540554,0.20595536347268165
15008,0.3368,0.3039003271659254,0.03289967283407458,0.18404686678387594
2051,0.17,0.3201902334123086,-0.1501902334123086,0.190929367924696
